Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2019-12,3967.00,146.00,27.17
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2020-03,1756.00,78.00,22.51
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2020-06,1379.00,48.00,28.73
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2020-09,1098.00,77.00,14.26
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2020-12,1569.00,71.00,22.10
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2021-03,2181.00,62.00,35.18
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2021-06,1415.00,44.00,32.16
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2021-09,2422.00,79.00,30.66
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2021-12,2169.00,81.00,26.78
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2022-03,1812.00,76.00,23.84
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2022-06,2646.00,102.00,25.94
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2022-09,2908.00,69.00,42.14
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,17,Caldas,1,Días,2022-12,2614.00,91.00,28.73
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2017-06,5214089.00,58760.00,88.74
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2017-12,4538921.00,54068.00,83.95
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2018-06,12489908.00,67733.00,184.40
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2018-12,2409656.00,43584.00,55.29
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2019-06,1729600.00,40279.00,42.94
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2019-12,982604.00,18848.00,52.13
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2020-03,227436.00,12267.00,18.54
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2020-06,150004.00,7878.00,19.04
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2020-09,249428.00,10619.00,23.49
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2020-12,193772.00,9806.00,19.76
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2021-03,296448.00,11275.00,26.29
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2021-06,381859.00,11224.00,34.02
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2021-09,370326.00,12809.00,28.91
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2021-12,301327.00,11172.00,26.97
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2022-03,206496.00,9864.00,20.93
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2022-06,208898.00,10684.00,19.55
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2022-09,233836.00,11194.00,20.89
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,17,Caldas,1,Minutos,2022-12,148233.00,8271.00,17.92
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2017-06,213020.00,16295.00,13.07
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2017-12,433250.00,34404.00,12.59
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2018-06,362947.00,28171.00,12.88
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2018-12,543782.00,38272.00,14.21
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2019-06,513300.00,35884.00,14.30
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2019-12,742829.00,66587.00,11.16
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2020-03,370859.00,37374.00,9.92
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2020-06,89729.00,14821.00,6.05
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2020-09,216584.00,32279.00,6.71
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2020-12,263829.00,37687.00,7.00
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2021-03,384581.00,45301.00,8.49
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2021-06,87573.00,42526.00,2.06
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2021-09,102876.00,12588.00,8.17
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2021-12,124357.00,40832.00,3.05
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2022-03,721707.00,47642.00,15.15
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2022-06,354958.00,20786.00,17.08
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2022-09,269308.00,16468.00,16.35
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,17,Caldas,1,Días,2022-12,366573.00,38689.00,9.47
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2017-06,138923.00,143108.00,97.08
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2017-12,106932.00,109891.00,97.31
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2018-06,113629.00,118554.00,95.85
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2018-12,121787.00,125937.00,96.70
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2019-06,117594.00,121077.00,97.12
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2019-12,130652.00,135015.00,96.77
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2020-03,54188.00,55975.00,96.81
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2020-06,42297.00,43312.00,97.66
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2020-09,56167.00,57481.00,97.71
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2020-12,60080.00,61495.00,97.70
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2021-03,63333.00,65197.00,97.14
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2021-06,66380.00,68189.00,97.35
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2021-09,71057.00,72699.00,97.74
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2021-12,71325.00,73253.00,97.37
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2022-03,66180.00,68315.00,96.87
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2022-06,101260.00,103865.00,97.49
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2022-09,76029.00,78993.00,96.25
Proporción de Satisfacción Global de los usuarios en la IPS,17,Caldas,100,Porcentaje,2022-12,77508.00,79183.00,97.88
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2017-06,287617.00,92239.00,3.12
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2017-12,302540.00,84971.00,3.56
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2018-06,488885.00,117894.00,4.15
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2018-12,354784.00,93322.00,3.80
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2019-06,288653.00,94571.00,3.05
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2019-12,308891.00,95583.00,3.23
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2020-03,178222.00,51576.00,3.46
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2020-06,6358.00,8550.00,0.74
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2020-09,19250.00,24257.00,0.79
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2020-12,91296.00,20890.00,4.37
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2021-03,139583.00,33949.00,4.11
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2021-06,195171.00,39014.00,5.00
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2021-09,148207.00,41584.00,3.56
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2021-12,117251.00,32783.00,3.58
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2022-03,167629.00,47400.00,3.54
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2022-06,195521.00,48837.00,4.00
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2022-09,184202.00,40865.00,4.51
Tiempo promedio de espera para la asignación de cita de  Odontología General,17,Caldas,1,Días,2022-12,122460.00,36669.00,3.34
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2017-06,240751.00,18191.00,13.23
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2017-12,266216.00,18762.00,14.19
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2018-06,289749.00,20001.00,14.49
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2018-12,233663.00,20330.00,11.49
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2019-06,201991.00,22274.00,9.07
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2019-12,187336.00,17385.00,10.78
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2020-03,86876.00,10228.00,8.49
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2020-06,81349.00,7490.00,10.86
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2020-09,53681.00,6711.00,8.00
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2020-12,105862.00,8964.00,11.81
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2021-03,86858.00,9153.00,9.49
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2021-06,193449.00,16433.00,11.77
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2021-09,136196.00,12282.00,11.09
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2021-12,142570.00,10317.00,13.82
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2022-03,200592.00,20015.00,10.02
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2022-06,155100.00,12526.00,12.38
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2022-09,121454.00,11177.00,10.87
Tiempo promedio de espera para la asignación de cita de  Pediatría ,17,Caldas,1,Días,2022-12,37246.00,3796.00,9.81
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2017-06,44326.00,6463.00,6.86
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2017-12,52007.00,8568.00,6.07
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2018-06,90086.00,9505.00,9.48
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2018-12,105453.00,10189.00,10.35
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2019-06,85023.00,12710.00,6.69
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2019-12,341451.00,11539.00,29.59
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2020-03,69973.00,7145.00,9.79
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2020-06,18297.00,3048.00,6.00
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2020-09,51431.00,6337.00,8.12
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2020-12,54187.00,5201.00,10.42
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2021-03,54041.00,5764.00,9.38
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2021-06,47273.00,7213.00,6.55
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2021-09,47786.00,5095.00,9.38
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2021-12,55189.00,4476.00,12.33
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2022-03,83598.00,8603.00,9.72
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2022-06,95116.00,8316.00,11.44
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2022-09,69743.00,6062.00,11.50
Tiempo promedio de espera para la asignación de cita de  Ginecología,17,Caldas,1,Días,2022-12,48486.00,4091.00,11.85
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2017-06,17657.00,2451.00,7.20
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2017-12,53914.00,5979.00,9.02
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2018-06,33409.00,4109.00,8.13
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2018-12,40310.00,5246.00,7.68
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2019-06,33002.00,4700.00,7.02
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2019-12,44625.00,3604.00,12.38
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2020-03,17721.00,2579.00,6.87
Tiempo promedio de espera para la asignación de cita de  Obstetricia,17,Caldas,1,Días,2020-06,9076.00,1491.00,6.09
